0.182626613,0.2721892493,0.2534168244,0.1893133163,0.1200259859,0.0428902078,0.5770205171,0.5303732683,0.4558828492,0.2028054271,0.5366709498,0.534291822,0.5957146171,0.4419723067,0.8347192665,0.8741843149,0.6372886719,0.8152559453,0.5433968217,0.0881902659,0.604478237,0.7397843301,0.7824847458,0.6510635226,0.1783335949,0.9546672185,0.8473250594,0.7855218376,0.6931914946,0.8186277582,0.2776366475,0.6146320812,0.5556532976,0.80112484,0.5244821147,0.2700813932,0.3326342786,0.7909555105,0.9162135883,0.6782974456,0.7747619427,0.5082185259,0.140077062,0.3317097137,0.2192824339,0.0662900889,0.0788323754,0.3882860402,0.3702036152,0.5422369288,0.3988643023,0.8709675709,0.5405144757,0.6470052323,0.7758753549,0.0373150834,0.0450717495,0.7054023866,0.8009657743,0.9421636516,0.9157542475,0.7092594062,0.1714550422,0.0637251914,0.1256140326,0.5927693686,0.4939259277,0.0252321595,0.1197446913,0.7219251276,0.8320566292,0.5717473638,0.1521932441,0.4576882573,0.3225048734,0.6227905464,0.0069431728,0.3009081364,0.2793599945,0.5175707226,0.8387748953,0.5206282286,0.0101385149,0.2425426766,0.3567524578,0.1483974687,0.0880329737,0.9022113911,0.7471847069,0.6714414498,0.2482809094,0.6555713399,0.8702561143,0.9936981206,0.0460509446
0.4705327665,0.5142778107,0.7471048904,0.89594677,0.1517647554,0.2405577842,0.3086803881,0.8781442833,0.5867106656,0.5542343354,0.6145878201,0.1231073004,0.1857884268,0.1465632308,0.7212975891,0.8826933592,0.4863019052,0.0793844501,0.4016332913,0.4525779735,0.0829116276,0.5252721517,0.1643030571,0.8780152346,0.740272677,0.0710745116,0.1735505071,0.2934589956,0.4367043658,0.2736496646,0.1768637586,0.5963517081,0.6045627049,0.6498204838,0.6938190646,0.5603933048,0.1767027737,0.421560932,0.5835194045,0.8938409756,0.1760307858,0.0805977639,0.0760221893,0.9606605936,0.7355969192,0.4191882552,0.7808123692,0.3559116197,0.3859398642,0.6549970408,0.6721072996,0.3660233531,0.0055951888,0.0014125609,0.347662111,0.6419189766,0.450766921,0.5172367704,0.5599494078,0.7383204284,0.8486973385,0.6614175038,0.8490969467,0.837275466,0.5379617305,0.9874636051,0.7802679087,0.1097518413,0.230685971,0.3448773592,0.0033379779,0.2368646453,0.604788329,0.116229594,0.2575028536,0.5026602382,0.6695616092,0.6744190634,0.9401434627,0.9618699148,0.4843231023,0.7520110162,0.2899787233,0.0882585687,0.0555197208,0.7590711967,0.3983868689,0.2555945194,0.3105955762,0.3062174402,0.1081090958,0.899434438,0.957126278,0.8276880973,0.2356050955
0.3498959863,0.2947227173,0.2886401368,0.0180403644,0.2153046909,0.5648418115,0.5861100396,0.6430080598,0.6293335904,0.9639311691,0.9375572663,0.8875259077,0.6174685715,0.6272007201,0.4651867282,0.3613463338,0.9808165,0.8216443867,0.8813533098,0.3731029606,0.2159382603,0.3264604427,0.2850163325,0.8772392352,0.7461543328,0.4171869007,0.3212218746,0.2787002637,0.7872463271,0.2139129231,0.2245611274,0.3444757853,0.7697040546,0.7266957532,0.5191513114,0.8623301301,0.5303860968,0.558354269,0.7430325048,0.9479030853,0.8124847484,0.5521495678,0.5911481329,0.8550898535,0.5915206526,0.5468469232,0.3604126049,0.3324816173,0.1622377818,0.5926592371,0.6509228151,0.2675519669,0.2764696511,0.1906395941,0.1495577297,0.5456679033,0.7012304855,0.4784476929,0.3358659386,0.2597416942,0.7621260546,0.8744705694,0.5585547923,0.9404161596,0.8143468236,0.7338895914,0.409768749,0.9234024733,0.5183397329,0.7159383839,0.7699725828,0.2170860595,0.2939159065,0.5480953332,0.069049,0.3070313137,0.2692156122,0.0309804159,0.0765531727,0.6815982184,0.8925256194,0.3485154165,0.0883504923,0.3005519672,0.2662066945,0.0728582372,0.9607099737,0.9857916264,0.9671830055,0.0842560963,0.9400461456,0.9389594097,0.4777495794,0.7678268761,0.0106554418
0.7217281384,0.2362301049,0.1696553219,0.6815091735,0.1912068981,0.0451218612,0.0139253787,0.4116065376,0.1058399552,0.333080688,0.5518157941,0.4807700149,0.3879348929,0.2437047162,0.5801212962,0.3177722029,0.5256494202,0.5105977715,0.5532994114,0.6126282057,0.7389834945,0.8888063601,0.3432753533,0.4535011256,0.8385865726,0.8510606533,0.8517972017,0.9203917212,0.6926322486,0.7224053033,0.8708245566,0.3844844452,0.1347964674,0.3763309016,0.2047997201,0.4639812547,0.4900944107,0.2691092172,0.0768654379,0.1748282101,0.3569718483,0.2612008112,0.2630542594,0.2129364975,0.0371179162,0.2942897254,0.4692307469,0.7825833431,0.0661380119,0.0232437665,0.0044924351,0.1092656681,0.6145324549,0.5555364043,0.6666360463,0.9168587634,0.5297895889,0.7370819061,0.3730922965,0.8546130045,0.7721621485,0.263310442,0.0014841072,0.2115226637,0.0051008288,0.2008310198,0.4235059412,0.2414610751,0.4550445345,0.4153868188,0.8195389882,0.4808415913,0.0273044491,0.6744014816,0.9740455162,0.9338555399,0.973104113,0.0260499215,0.1836065755,0.033882671,0.0570608699,0.6367888378,0.1637633361,0.3481592329,0.4114430854,0.730989984,0.3227957899,0.6163112265,0.8130365063,0.7908747878,0.0912576201,0.3603256301,0.6521166577,0.9366260224,0.8833722053
0.6585308337,0.1420950086,0.2493801529,0.2669630942,0.6598243946,0.4092881498,0.3206868984,0.3221934417,0.3146466371,0.3013041965,0.1150310207,0.0573632687,0.3642104173,0.2323102125,0.0839201605,0.0061780559,0.6815706794,0.2453322795,0.0849238252,0.1026622348,0.0989037093,0.9813289584,0.9764387372,0.9643525807,0.9470945941,0.9380854315,0.9995905808,0.345483348,0.78221687,0.7932653348,0.9664677689,0.7997719762,0.8670239586,0.8389392481,0.9486725777,0.7217007671,0.2281813272,0.5064850918,0.7979758154,0.9103194287,0.7108097537,0.652734308,0.9758295922,0.4414335706,0.3824514698,0.7072169911,0.7998718028,0.2741953961,0.3144818931,0.1681434854,0.0927723029,0.0725306047,0.4311950158,0.4896164262,0.3607303107,0.0191469907,0.3194485942,0.4976081802,0.8335981336,0.8447779755,0.9837330915,0.9891518692,0.7069882506,0.9525196301,0.8551088776,0.4897947588,0.8732680816,0.2407577727,0.2430185543,0.033154476,0.0173057814,0.0035359913,0.0831675145,0.2138079233,0.4062153692,0.7488726557,0.9185196233,0.6390629278,0.3676684857,0.5220223262,0.6035953921,0.612531719,0.613926915,0.5426244703,0.8824094234,0.5269852974,0.1454035933,0.3601106871,0.7675486035,0.3097408256,0.4357464111,0.0475887551,0.1161704413,0.2370491228,0.0607132537
0.5451458418,0.7131744248,0.0637532419,0.2071612107,0.1124088394,0.2354582897,0.6163791951,0.1448347045,0.0315330441,0.0882770042,0.2809315848,0.1243279951,0.0298475099,0.0292713754,0.3780045039,0.5112765417,0.7185417502,0.9243850221,0.8885268411,0.7887517638,0.640774521,0.5263814498,0.0211758493,0.2719975559,0.4849233525,0.4136426141,0.309234675,0.8179016004,0.7705186522,0.7617204122,0.661058686,0.9976209276,0.8454116709,0.2786448719,0.4047354327,0.629303769,0.8818082726,0.9081568329,0.6527749812,0.9072826798,0.9483510938,0.1412122019,0.5412684982,0.726370645,0.575438024,0.4507450121,0.1491617891,0.1640574231,0.0701429059,0.6471919182,0.952478664,0.9721730051,0.130537895,0.4569217535,0.7999821906,0.9662997033,0.5519027237,0.6495907006,0.1506731862,0.0617499924,0.0998327741,0.951828216,0.0298091804,0.1167606981,0.2000426752,0.199810782,0.7052920382,0.9013553159,0.1238537547,0.0160097224,0.2143582983,0.3720151731,0.4814120743,0.6869901067,0.4917434747,0.3234442871,0.1838564791,0.9134898286,0.71639899,0.1166627826,0.3254763286,0.6671326796,0.4781668927,0.7895457379,0.7789141522,0.4340444333,0.1859615964,0.1253773097,0.0277128608,0.1079418708,0.5628208895,0.7876046614,0.7847503903,0.9476422325,0.0916535484
0.3036975416,0.5428055048,0.732802432,0.1886062599,0.2779159159,0.1194825005,0.4666013441,0.5292819764,0.8284325388,0.8438667285,0.9239295982,0.8613655102,0.9864330697,0.9502619423,0.839769999,0.4447871896,0.0988648795,0.1964720124,0.1008458894,0.4614484548,0.3541001617,0.397977066,0.2762634763,0.1512204318,0.121471009,0.5528479719,0.4440825516,0.0348101971,0.4091656173,0.8566032811,0.349827531,0.5480812518,0.8013407022,0.7437026708,0.2668436023,0.1160421167,0.0599836197,0.042935547,0.4369659021,0.6991982311,0.7399236332,0.7610333844,0.8511291277,0.3177703095,0.3387858933,0.480625066,0.4817427001,0.9986559357,0.7214195842,0.5119639044,0.6453413886,0.3449576383,0.7048714245,0.9082736238,0.8319416502,0.9124266692,0.9510740286,0.7646499434,0.8814149476,0.7361920576,0.2596902428,0.1889536027,0.6772297455,0.9970074899,0.2155208562,0.1374643564,0.1883812023,0.0466005532,0.7428209991,0.868126564,0.0956934988,0.4106654751,0.4494444153,0.100182018,0.2850340519,0.8869142265,0.7239274515,0.7002302515,0.6872504607,0.5548906645,0.4843657904,0.6536538252,0.5815840771,0.9510909738,0.309119679,0.7495558802,0.1531382378,0.6872681845,0.7493436241,0.1234461721,0.8262991868,0.8361089884,0.4432673277,0.9547648099,0.8101381329
0.534756243,0.5037036953,0.908373175,0.4663132543,0.0920059357,0.6847425771,0.8733278844,0.9781254439,0.5750053497,0.0195778124,0.0854355993,0.3608221812,0.6455622697,0.2335301798,0.8766223958,0.8256551016,0.645473507,0.6598489417,0.2403439807,0.6582430797,0.8231939531,0.5204364061,0.1424290903,0.2554924281,0.1448482834,0.3273711491,0.7155407909,0.4126037089,0.7911501101,0.3917679179,0.7560431133,0.8945234139,0.6093051019,0.9582844651,0.749019088,0.8030110919,0.9673261547,0.365977953,0.4781058761,0.1263583996,0.0096384543,0.4165828507,0.1246908619,0.4200616991,0.5374069002,0.6885533377,0.9947956277,0.6741894623,0.5579126943,0.4030670659,0.9305295371,0.8359122321,0.2521387963,0.4411762711,0.2233874681,0.0974198007,0.5401284848,0.4846276883,0.035563217,0.0484657807,0.4461809471,0.704248829,0.1277924303,0.3929756782,0.8157602241,0.3714413894,0.4625591869,0.1381959405,0.0531662486,0.1001377965,0.3484464549,0.8523595559,0.7541172067,0.7958980929,0.1351841323,0.7251364461,0.1312721095,0.0359093342,0.2830883465,0.2827478482,0.6435212011,0.4313454216,0.656541524,0.3786382908,0.3790881603,0.6043476521,0.4747660402,0.9865303596,0.1443609244,0.0904743336,0.1350363609,0.9305634454,0.9803020393,0.8461199328,0.8717000186
0.1634937865,0.1136320503,0.0052493843,0.5259272447,0.9556995034,0.8386111199,0.93999508,0.7973299008,0.9952515317,0.4362330551,0.7577801857,0.2472541949,0.5017689147,0.9579292729,0.98805511,0.2525641737,0.2412677319,0.6250574398,0.778891216,0.9729576085,0.8333488405,0.7030122944,0.3428432147,0.3524820025,0.2835394226,0.4254110099,0.7445247115,0.8692559747,0.9177119557,0.7830985964,0.6419050759,0.8078776426,0.4282787112,0.9991849312,0.7763317085,0.293321992,0.30845031,0.8807818037,0.710666613,0.1310730788,0.6394824041,0.3518628166,0.3436305963,0.4248712491,0.5913669774,0.1722062156,0.0392034319,0.2889736642,0.4807471824,0.348639451,0.097955572,0.1934887113,0.368689893,0.0208392392,0.2883978595,0.3098654123,0.0985091042,0.0338030497,0.1146338484,0.4104556243,0.6055314201,0.2967677619,0.1256707443,0.7012637216,0.9754534608,0.8655543569,0.8665405877,0.8560325461,0.4684760866,0.9440043538,0.6701276228,0.9127759628,0.8028198855,0.2895153633,0.7465608248,0.9385649236,0.7672659946,0.7054630942,0.5351527701,0.2152573133,0.5376988568,0.1084057998,0.017317134,0.1140716288,0.9815916617,0.35486891,0.1537773346,0.1847805844,0.3042920216,0.4587275118,0.8732717496,0.6431201845,0.8989092512,0.8975612149,0.2951203429
0.7198356758,0.5622459729,0.4829366782,0.3858950913,0.3104160144,0.621389989,0.314354056,0.4720148635,0.3888219923,0.445942854,0.2216081566,0.5165027871,0.3167639647,0.9706568434,0.9637579813,0.3843162528,0.0700021444,0.1224008447,0.415055953,0.3098483309,0.3434831973,0.0341616685,0.3135131681,0.3587181766,0.7720196424,0.6440111264,0.2265040404,0.2390396146,0.2373097576,0.2843659255,0.5632732457,0.9345504972,0.3086240096,0.0158756368,0.1500727911,0.0187566224,0.0252816114,0.8474773159,0.8534911131,0.8835137358,0.8384652301,0.7803550053,0.6937513291,0.8821521183,0.6899940774,0.8548952709,0.2277936973,0.1328381628,0.0458350687,0.1816611821,0.1723137477,0.3840043906,0.0787552025,0.2140510324,0.0106021047,0.0341528903,0.3095690811,0.6269201816,0.1358792775,0.3651940862,0.7619865383,0.6271700221,0.831927056,0.4421933831,0.5969156367,0.7787678242,0.8345828645,0.9137246499,0.8715015778,0.5106919447,0.7651780425,0.73999023,0.0436985614,0.7929684387,0.6955707883,0.7948656548,0.7505124875,0.9808397677,0.1102141829,0.1652784918,0.0421473747,0.7071481168,0.9679258431,0.5076871722,0.4222499311,0.0294903512,0.21471005,0.3500317684,0.9333543957,0.6523350731,0.1800572893,0.925716362,0.9854676421,0.6075679555,0.0971805989
